day,asset_id,temperature_c,vibration_mm_s,partial_discharge_pc,oil_quality_pct,wind_forecast_kmh,rain_forecast_mm,incidents_90d,age_years,load_pct,failure_next_24h
1,6,73.93632033013418,1.231073386346731,21.964646720702348,76.50813706156562,98.23093727692569,50.23879169604051,0,27.356470463691295,73.88301406512093,1
1,7,58.482255012029725,1.2725783038312637,31.432629396138044,82.08760521807434,54.232361008573015,22.388052271427597,0,28.154057768862522,50.88666935160063,0
1,8,71.56268525199727,1.4095834060920933,27.359939755231732,85.42122403887916,68.42223209207674,45.640107044793155,0,7.099636245617468,74.33544507489044,0
1,9,79.33144282016315,2.4844732095035758,35.52148598682359,71.75116114133981,75.98412783978394,67.96862552519464,0,17.41235001265815,72.64694659253132,1
1,10,65.72345723702875,1.4762686033317773,11.680910023284305,90.8761188462503,81.2941937640418,63.44556799711122,0,14.8655367754426,77.59714871568372,0
1,11,76.7903855241791,1.0426310682133288,2.80040663030867,63.39897021721907,49.41742698679267,29.901046146360724,0,32.65647964315526,95.54910352206394,0
1,12,72.24061324490727,2.5942395323662395,41.54273623622517,68.69797521739167,78.5257821858444,42.06239722067102,1,23.603683842581265,79.37102715641909,1
1,13,85.61794936785579,1.7907966756593081,23.626993820281143,75.33970155844878,81.32708314557661,40.387997270314514,0,29.32837162466656,87.16026073680344,1
1,14,74.10802667577212,2.698227091573389,25.83720898492339,75.0545223052692,67.99674238557444,68.25242943083364,0,17.189254362474596,73.36632808791171,0
1,15,71.5990393377063,0.6918406921654168,14.511439064021754,80.26904485834119,54.51806206211447,57.623958673778965,0,10.27163909711286,61.30169966829419,0
1,16,66.61552537218138,1.0054238837858533,21.945515262750465,84.96296518168548,71.15645142288358,46.0429285429902,0,20.746713184506714,68.13425570057248,0
1,17,72.5730948075282,2.039949088594719,25.517400899208617,79.38281286617423,76.86418693798456,75.79278987481827,0,5.04215219533361,69.4318883064684,1
1,18,64.01517947340366,0.6183467281232354,14.411992245193218,83.82801496967578,62.64160316950962,48.41799197783746,0,29.484197503762626,77.01689569837244,1
1,19,61.174673737900946,1.762824151631859,13.76512596063747,79.2881680850924,79.88830597823824,51.780493576633745,0,23.213260771906075,44.93329271594271,0
1,20,57.479269799601646,1.1051871110528915,16.919634423014674,72.40063888787533,88.28257074899382,46.05411159337584,0,27.258807682731963,77.54176146651689,1
1,21,88.57533225497409,2.4059742668043875,46.147113825087075,80.75547033772311,59.18779429512902,38.44981268620688,0,14.344830980155788,75.23765401499232,1
1,22,58.955043800559736,1.4189635388928623,12.319334454655536,69.31280639584271,53.48606115012943,32.682937250318574,1,34.062336780636905,63.374664469118485,0
1,23,69.67587920446068,2.1359458971922867,27.786831866317975,64.83640749470582,88.60053753157551,41.17819896563444,0,31.579875882310326,59.54050828957333,1
1,24,55.813078720100265,0.1,3.368547000108153,87.31914125705659,76.1304842673398,30.828289279126604,0,27.90827190636038,79.03338204118872,0
1,25,64.0604912735594,1.537827554436864,10.908125667873936,88.67294751339142,68.01934186944374,49.75423670093654,0,9.228438651262962,75.84002544362839,0
1,26,78.31248491211534,0.8143173409668164,17.18586363821165,81.41810144748472,44.35380695712676,70.27901787446902,0,17.935072119265094,116.88748653233962,0
1,27,62.149437558718155,2.1778028726073715,16.689349156290515,92.04320332484774,80.26190463799837,56.15543281803351,0,4.401720505191321,44.10028222866605,1
1,28,80.92398573503898,2.163202672259313,45.084446497355465,79.01318782328063,52.539111662194024,51.473916078019315,0,7.9372637461615305,63.97123229508299,1
1,29,75.34630297366533,1.2692186470789624,26.222066889684207,71.33035695935179,62.87860395390325,51.642986429594615,0,24.857566503758548,92.82492244838238,1
1,30,66.51575468141704,0.4302869292774558,23.45721478047163,79.03181035066464,52.839344336094435,28.333278528145573,0,26.83238898905015,79.67678642487303,0
1,31,73.53671984899215,0.8192460847860862,0.9926670894054828,83.5064587867104,83.33686568405268,53.878395032599975,0,33.96031143789472,113.88642447372689,0
1,32,76.80237467173185,3.0144263432509772,31.48696168853592,76.56681767714659,67.05129590463322,43.67653979104288,0,13.426411460420862,62.375726308997926,1
1,33,57.81919871879922,0.40947809819535785,7.246276879108616,83.10463424853015,84.73181476595931,20.06373216126678,0,14.854710593115804,56.11889254090947,0
1,34,69.90306037711652,0.8540854822564213,5.924194841798097,87.75333113641423,70.36644311399222,35.93625857578939,0,18.025785960825853,69.97440164357005,0
1,35,60.84616545739404,1.2748303749988772,5.6311172461195795,84.08790310806089,73.14340942673708,58.45846436447876,0,9.063083490697142,52.36817733268204,0
2,0,47.85917002838262,1.015148161129199,27.52010726914962,79.09441316519923,64.58362669614799,57.596207709503076,1,27.766593553790827,30.94338711624195,0
2,1,65.74106358684871,0.8849379801187842,10.100269370827611,89.27874899848881,52.30334343598166,48.753540881357374,0,17.044110072065674,73.0456062897746,0
2,2,80.99948465202596,1.4064109182789017,9.021194111714408,72.83402644663498,46.29931000652674,13.717471344531017,1,30.47513343716424,90.0280854906637,0
2,3,68.95669639755006,2.0432603253266235,22.310073133183078,80.93881328881201,71.9333448044454,38.099645508348104,0,25.315776929899645,55.92031714440904,0
2,4,77.12992584372681,2.499239012263667,32.44621112000565,89.68165518650036,54.68756916551845,54.04721377982676,1,6.013675132404785,83.5099437038988,1
2,5,68.22628240746666,3.302952895238117,53.023704868044135,68.30445782135729,44.334440382657775,44.019036570299384,2,34.21991525237619,61.98521307365231,0
2,6,68.87995512637937,2.0693165444483426,17.80057381054758,72.24333673689674,65.88241210644989,45.56832716363327,1,27.356470463691295,52.31418366462087,1
2,7,73.71238244600283,1.972333123791005,19.71868337794165,71.25254115985594,76.46833388138889,43.0807532721512,0,28.154057768862522,76.47483990935606,1
2,8,54.54060538192535,1.4866607400464813,18.755918392792662,98.09025718713262,71.8724357137984,48.01840314309419,0,7.099636245617468,39.83593312831116,0
2,9,80.54811369083116,2.4918840562394933,27.290149424675498,73.87609226043045,52.73338801093125,47.41182632571679,1,17.41235001265815,78.8237089515095,1
2,10,65.30556034608341,1.1524568125086936,18.685683536905824,84.57220237295562,63.31277499455513,35.41933915895261,0,14.8655367754426,76.54859500239475,0
2,11,68.21566375005852,0.6075513559367102,2.246735065152203,74.29036308241268,52.06462592612908,36.67582795371178,0,32.65647964315526,97.87665325143288,0
2,12,85.8229994200548,2.0377413319187707,33.502553615845635,67.99356850199746,80.30805188637,8.185114933623943,2,23.603683842581265,79.12347807269138,1
2,13,79.3530066668766,1.9738042799774478,40.64653488580111,71.54209406499629,82.86759734344204,66.8179893452999,1,29.32837162466656,65.94976228221391,1
2,14,74.2548066536421,1.973326695787297,25.670618110934704,82.05336763602591,103.88401809163841,53.9986750369444,0,17.189254362474596,59.26590679381022,1
2,15,61.809353733676865,1.9940294886748284,14.407602539439125,80.56448435886762,65.90559660161149,47.30754320983279,0,10.27163909711286,79.64605448678725,0
2,16,58.46793541834603,1.2187960626986354,16.7412840248822,83.04356854778104,57.41569996436061,53.735376713645806,0,20.746713184506714,47.83751533826024,0
2,17,66.3978559168903,2.38751093939672,35.4707240884891,83.07156491493873,66.49380235924437,18.336661270907303,1,5.04215219533361,36.74202240579001,0
2,18,62.275397348195824,1.8500095242348187,11.774857733638424,67.12320473412356,52.404515128217284,27.696331856251806,1,29.484197503762626,52.31683889096368,0
2,19,64.61900546350113,1.7541509767925894,9.487145290334547,77.91097625032565,59.0450272892854,37.62291040965069,0,23.213260771906075,72.69112854659308,0
2,20,70.33035139211486,0.7558531255938807,25.196187308788275,80.71360830183384,70.414074403068,44.26515395240361,1,27.258807682731963,69.34270351440955,1
2,21,82.74158660051633,2.4619893621037305,48.60279945172308,79.71089702568572,52.822831535402756,33.15913654238663,1,14.344830980155788,79.14326773321541,0
2,22,50.655496990380136,0.4613818567373152,5.982256125269497,76.62707457221556,72.09073482473664,60.65653582107622,1,34.062336780636905,38.142296629403525,0
2,23,75.07783014430326,2.4611486376667715,39.563004380766706,70.74531862062899,63.701136382183435,48.31126268743492,1,31.579875882310326,67.81582039430033,0
2,24,64.61977114112354,1.0356793793614474,4.492101437258893,87.49889476418495,72.81233657165521,27.970723944549768,0,27.90827190636038,70.4148869694554,0
2,25,57.07899375609973,1.9572316290427343,0.0,79.44698457028115,69.21008382271332,38.30788446153869,0,9.228438651262962,78.04181095773099,1
2,26,73.84632480337034,2.6447733600098973,22.62723933175242,82.8078020233266,51.78862857754881,33.67463601953593,0,17.935072119265094,96.66640612799094,1
2,27,59.78948047073878,1.3230564811479646,10.66351280460102,96.4891562406378,53.70964617093836,41.505505691936364,1,4.401720505191321,71.35567508151493,0
2,28,69.99818346522184,1.6044994781724677,36.60870618361355,83.63150392799254,64.46359077175707,45.8325488032423,1,7.9372637461615305,83.0993239273526,0
2,29,76.94745965267448,2.188630306795261,33.15977173470532,68.51034277670735,71.29821161162022,23.032664219624955,1,24.857566503758548,76.12733921128148,0
2,30,82.32109605585677,1.8797370012978316,14.381136284998583,80.24895659813743,59.94429203453224,54.24918548641858,0,26.83238898905015,98.62360952507271,0
2,31,57.66973855897386,0.667374939452551,10.568111130374213,78.77258427953294,67.3069441941665,53.640753278352506,0,33.96031143789472,70.92958070446979,1
2,32,72.02284164912655,3.095965525729728,33.101109723480235,70.73581959700243,61.239676384456665,52.763188691149615,1,13.426411460420862,78.81583519518766,1
2,33,64.47661715061203,1.130351314310229,11.048404899525806,91.40774170774947,66.36385376311839,39.371905991861055,0,14.854710593115804,65.9336929154059,0
2,34,59.050622058633465,0.9421483642730183,9.199864910965458,92.63490409284763,61.364514912054446,14.589231725598978,0,18.025785960825853,72.64574701529688,0
2,35,69.92322743167871,1.877169879845985,24.44855640233188,84.80946725121996,59.40276229133622,42.9138580951986,0,9.063083490697142,89.74712203823039,0
3,0,67.26746626632925,1.0561005796978078,20.344172613803337,72.52412391626167,37.69069514967825,15.77065584360304,1,27.766593553790827,63.310836265217574,0
3,1,71.93935663048963,1.2449473788696688,11.080757275792202,89.3710478738845,76.18013838671708,9.035230563320674,0,17.044110072065674,99.48502484629438,0
3,2,71.19462523845823,1.8621341515801986,36.46992424708552,74.05112433420688,41.36092291531341,41.65938352341567,1,30.47513343716424,61.39015448563757,1
3,3,59.71221709227476,2.083356842758864,37.78915103784135,85.47096722772515,33.46317308919495,23.959529588905443,0,25.315776929899645,44.31846597448448,0
3,4,78.35423884683526,2.485333316266479,32.380366435291485,77.26339104705255,49.76360641082985,24.974114677382563,2,6.013675132404785,80.77546278054272,0
3,5,82.1867436240595,2.76800604558192,35.173944288835266,67.19844781030187,43.51817556498151,19.191178389555283,2,34.21991525237619,73.14186393048874,1
3,6,81.88224160518538,2.38076706186297,34.18406414364108,67.2164463738736,58.52253878213916,43.085814043664996,2,27.356470463691295,93.33055034475322,1
3,7,79.07326005839425,1.3737111269723639,8.451650778172372,75.8922809580443,37.303383184509414,43.88667996659059,1,28.154057768862522,88.11272557796754,1
3,8,61.662109788661084,1.3586860069334636,11.99785144615894,90.19859099969611,60.44274239109049,22.24381856004066,0,7.099636245617468,79.32538314192462,0
3,9,69.53358240024505,1.0638247148977242,18.398936770572575,79.1051341869562,43.596715093964924,49.967770234565336,2,17.41235001265815,71.21673460793015,0
3,10,71.82901268020656,1.8800269136300232,25.821848001378363,88.57655804690529,44.859323341255454,43.69010932622273,0,14.8655367754426,74.0994460623786,0
3,11,66.78090051033267,0.5868263320460315,11.912187618401468,84.53947874407524,40.32052667333671,27.129196550273846,0,32.65647964315526,85.4106422952242,0
3,12,82.03839165082312,2.687618256991195,52.04142204544286,59.467146703129586,50.11031980719562,19.64105473690796,3,23.603683842581265,85.54946575147207,1
3,13,55.13438057585004,1.1189556109018568,36.971123029943726,83.46471876473157,42.47944887518441,23.63042787812706,2,29.32837162466656,45.856900989557126,1
3,14,65.60120002646939,1.860520556852627,12.59449263610401,77.32755509787296,33.04812867975055,2.1346387131569813,1,17.189254362474596,70.88491929411855,0
3,15,70.7045309467321,2.0782689790915025,24.01099958546533,79.97303372463978,51.84824015091425,9.773977291043966,0,10.27163909711286,88.3731057919121,0
3,16,80.988407233859,1.4887031597541154,25.714064615483366,88.45036831557574,54.194161211705264,25.10749141830801,0,20.746713184506714,100.56078268029093,0
3,17,59.341055099414774,1.6929555771588547,28.62618672776806,87.92297348900212,35.720179312124266,46.24427831262551,1,5.04215219533361,53.93970373439451,0
3,18,77.05896518543794,1.4862131224008766,7.1781833920295055,78.31573678321901,38.290531873057574,15.506708912519196,1,29.484197503762626,114.05815444044109,0
3,19,41.211803176554874,0.9346201338706821,0.0,94.65805425401298,30.30246532383568,3.4022912453403187,0,23.213260771906075,32.49265464634305,0
3,20,67.14681570414932,1.5845630136589266,19.91850579508229,76.30202944934487,36.02781270235518,33.751696489590174,2,27.258807682731963,86.1056188628102,0
3,21,69.26395762938583,2.3311565908466343,34.250684024658156,86.60763979996534,47.87664314906762,31.191462379346543,1,14.344830980155788,58.72329770122952,0
3,22,64.82553109800426,0.38663169820154,0.0,80.47267286785775,67.04161116046635,20.03763952586116,1,34.062336780636905,91.79647327365167,0
3,23,75.72522207521524,2.4117645035171735,46.0051775478959,64.1412916678706,65.04008853168105,16.580491224228474,1,31.579875882310326,78.42423601481886,1
3,24,61.78998513286021,0.6174709080417136,0.9002797730275197,81.06406842468708,58.83061263570394,28.206708453536617,0,27.90827190636038,87.31276682486818,0
3,25,77.18591774295186,2.1417763036972897,22.246607792002138,84.78507659830564,53.96123298487687,46.92088758601483,1,9.228438651262962,99.07696907172544,1
3,26,69.59966053505566,1.48804872313426,39.24839226201525,76.63929150549387,51.20295445012563,24.105955419727962,1,17.935072119265094,94.47389694288677,0
3,27,67.8280440586029,0.7834567519949972,4.7011356107380795,88.35515484950206,46.55977211580568,52.9859564203029,1,4.401720505191321,87.82435580579751,0
3,28,63.79414169633304,2.268730921320058,15.337375333679034,85.7586504507494,27.931144719962695,18.341914485096844,1,7.9372637461615305,52.154399269270385,0
3,29,63.02581297210102,1.7286380706251459,15.45338318793481,78.84394791824894,17.070074526195576,13.986891947054385,1,24.857566503758548,95.18099746332052,0
3,30,68.78608561194793,0.9271430306049949,27.920156423649377,74.33171607009221,53.62410167603919,50.81127000157571,0,26.83238898905015,69.33580766331532,0
3,31,68.84384904852445,0.2896213091016545,6.231656922359184,80.9235852480214,28.08396450193188,29.914344461161644,1,33.96031143789472,90.40315556212218,0
3,32,83.20024574291999,2.166692414295049,32.24944101270109,92.92219075928976,57.357099894988316,30.451574729650176,2,13.426411460420862,80.40425112775355,0
3,33,53.71142200796041,1.7069409682915486,7.171057752895132,88.68901859363065,51.97213342497567,32.64721746714108,0,14.854710593115804,63.50788559444023,0
3,34,55.58826682570036,1.3962348047341948,5.436662828356496,89.38167799596626,43.8039992901961,34.24988141997386,0,18.025785960825853,49.734881821301556,0
3,35,62.60993011650589,1.7437412902872511,13.067656613654465,91.50105076025737,43.7910245094367,22.028849159227914,0,9.063083490697142,89.48236858881418,0
4,0,77.49185128891591,1.2539181364684588,25.231120342111343,74.94461908710599,32.64367978572134,0.0,1,27.766593553790827,88.89756589509017,0
4,1,57.03424739968008,1.0802454900803062,11.193183879936747,79.47475118211486,24.623370478889008,24.34268104113063,0,17.044110072065674,96.04199699429346,0
4,2,69.97840049676849,3.21279154835764,34.69392671453588,67.22396489335152,8.08977916163337,9.558945144808725,2,30.47513343716424,57.488564024565335,1
4,3,73.25120162939201,3.062192679471148,35.83025397296765,68.19813858613324,28.36042283239844,2.8132349873869833,0,25.315776929899645,84.33322379589933,1
4,4,76.26727424347123,2.2962441915608145,25.729790057286102,94.8391011921881,29.46464081626136,8.512521993195282,2,6.013675132404785,85.70485316115594,0
4,5,96.65070035105735,3.3588744373274957,45.794530644925715,59.02198565034537,37.5434828853721,0.0,3,34.21991525237619,114.10031160590874,1
4,6,73.66612762573553,2.554265319811007,36.096120376077735,74.19949588873605,37.942828777127204,7.54281777403884,3,27.356470463691295,57.56740139943,0
4,7,65.649782644139,0.9745925664012963,0.0,74.76795064959735,10.710272309031096,0.0,2,28.154057768862522,78.23846162372831,0
4,8,69.76049610447424,1.1035260299292347,26.997048422600116,100.0,25.45569360860255,0.0,0,7.099636245617468,99.87008529836737,0
4,9,66.6124237024171,2.2156975669808014,19.501790866349516,91.75310953032111,17.22205333848607,11.814410172035348,2,17.41235001265815,72.07935219938554,0
4,10,68.89678110685601,2.679810672734667,44.58208139088512,76.78405456008828,25.416426549247973,17.704220394083208,0,14.8655367754426,60.93038768858218,0
4,11,64.19672142334697,0.3593866659844395,0.0,82.94365780901022,4.002956650485558,0.0,0,32.65647964315526,75.94412308594879,0
4,12,93.9444709259602,3.4889047500337185,51.98379150795006,65.5460588514637,3.642938521685778,0.10692410805084052,4,23.603683842581265,104.67873486570338,1
4,13,67.6394919958642,0.930866129886353,11.769455894204755,76.26929338812654,31.66529642361885,0.0,3,29.32837162466656,79.8840101268689,0
4,14,67.76319953687101,1.2353987199373762,17.369459683643903,79.50865549432788,7.880729852260515,9.382099975052611,1,17.189254362474596,53.27184772115868,0
4,15,60.97472819479509,2.6942669928051712,26.469921832782624,85.13655069882542,18.587787846187723,11.66908567574679,0,10.27163909711286,36.04392436396684,0
4,16,68.92112951488515,2.424888077848044,22.98006687391968,70.27583122381748,0.0,0.0,0,20.746713184506714,77.75862985545186,0
4,17,65.52437599401433,1.3188428125623726,4.251296574820394,88.96377122101339,18.3190870293255,2.7367392874034016,1,5.04215219533361,66.33305783982706,0
4,18,71.3642633992228,1.0029416565494738,21.869647626473483,70.07714421409645,24.841292318603795,17.94496968284589,1,29.484197503762626,53.0064808796025,0
4,19,65.22943213215565,1.6603750255945222,8.884883695686918,76.15862273131953,17.997795600710255,16.10472680856676,0,23.213260771906075,78.23858361284765,0
4,20,62.24446175287375,1.433876020287511,8.493888627435107,74.0677318168308,25.87470275307055,0.0,2,27.258807682731963,60.9352212665536,0
4,21,73.68183176871705,1.963622440464615,23.64257740728882,75.00026579703596,30.83804920860338,3.2901969866857774,1,14.344830980155788,66.91667029022805,0
4,22,49.665685387431814,0.1869428461149263,0.0,83.52720083323388,23.07330818547495,14.672036701028594,1,34.062336780636905,45.40561720153286,0
4,23,63.61496093769809,2.510073290762584,26.792502152491416,71.99942638493819,21.481676383740126,18.559884898532005,2,31.579875882310326,34.11801393712717,1
4,24,60.83730543418,0.5415173068619468,0.0,78.01212055597622,1.677631257022636,0.0,0,27.90827190636038,90.94317103795618,0
4,25,72.09036007195276,2.287131561958997,12.384705097382962,87.41656296198778,25.664245452656836,11.068732388575079,2,9.228438651262962,79.74868024974415,1
4,26,87.00004643565364,2.7079758408719226,37.44359673277299,71.92063142219659,4.06742968458558,1.125112200314076,1,17.935072119265094,98.41956634151191,1
4,27,62.51995010904598,2.1150597430031803,0.0,98.25301528656169,20.617650024187125,6.207516121335871,1,4.401720505191321,61.76809910301824,1
4,28,82.02502844367532,2.7959233732752042,15.053787935494324,88.82544124995069,21.687283156654786,15.08984500439241,1,7.9372637461615305,95.13250499305926,1
4,29,74.72646942129718,2.3137513634494318,39.81094494204166,65.65211613919799,6.490084538622195,0.0,1,24.857566503758548,76.60027591050715,0
4,30,58.53059601634595,1.7803295309979126,6.456376938136584,77.58927445069106,18.683211143225883,0.0,0,26.83238898905015,83.0282626466848,0
4,31,71.2839630314976,1.6469558052553286,13.648154227495418,72.57118798165939,18.984731448553774,0.0,1,33.96031143789472,64.85453808841956,0
4,32,85.32094837161632,1.6071770982755156,27.439290517273147,88.67770930647285,0.010804984374864546,14.959086997701315,2,13.426411460420862,76.288575280744,0
4,33,58.323986055378505,0.6041882198881319,0.0,93.41066358847333,23.816202617201828,5.211724575236519,0,14.854710593115804,79.04859222899604,0
4,34,58.93516523981384,0.5672837821082459,0.0,86.36076395697121,1.747982789703002,18.036647158909396,0,18.025785960825853,80.53483729977167,0
4,35,69.71423669986324,1.7997733711673713,31.66566977620868,83.85184912295483,13.454552786070746,13.508510513114249,0,9.063083490697142,64.28369496439278,0
5,0,66.49307960329476,2.288963608742928,1.0818017776346096,79.17393825346706,25.362290124519284,0.0,1,27.766593553790827,82.33189546732238,0
5,1,75.16973492984404,0.8921379733278708,12.081837092106099,91.75277391474997,33.4418537319189,0.0,0,17.044110072065674,79.21094928727496,0
5,2,69.13618013713109,2.295051996725925,27.288306757078942,66.56384225600122,4.435983207171343,22.50157324214666,3,30.47513343716424,72.91104780997031,1
5,3,78.51485800688313,2.3949275619349573,27.1055630139258,70.89774963237797,44.31260348471747,0.0,1,25.315776929899645,63.01945383469572,0
5,4,71.64037379072361,1.4519072460552964,23.78101544355024,90.12349340216038,32.19509883990755,12.987371804874488,2,6.013675132404785,74.39309393157515,0
5,5,84.0733326658394,2.884249286930543,29.660875147303077,65.10282691143391,21.90777290658224,15.616249472187452,4,34.21991525237619,67.95268192588773,0
5,6,71.98584661546764,1.6276369533326693,19.784324871037906,71.67260292944988,35.51064829311783,7.775977433520253,3,27.356470463691295,91.01948387890366,0
5,7,62.96074619987768,0.9588860400235388,10.454768203280967,74.7975784507587,52.26414749997723,43.64806854070231,2,28.154057768862522,56.39517261030835,1
5,8,60.61486047272592,1.8095315604305753,0.0,97.7983972495867,30.013407509589314,0.0,0,7.099636245617468,90.10636444956785,0
5,9,69.0761808531912,1.775121921211655,43.26811097563483,80.58642594752251,45.17882822146736,18.02860020958147,2,17.41235001265815,50.70563330705828,0
5,10,79.40907850227505,0.8326386074537527,19.839489861072014,89.66682863882859,19.943828307924,23.109588600810348,0,14.8655367754426,96.77998563610727,1
5,11,49.13768528329082,0.40127223600483386,0.0,79.98770145931391,35.03092883153384,10.25875428700445,0,32.65647964315526,41.60916578786883,0
